OrderID;Date;CustomerID;ProdNumber;Quantity
1;1/1/20;1866;EB514;2
2;1/1/20;1567;RS706;3
3;1/1/20;2064;TV804;6
4;1/1/20;287;DK203;1
5;1/1/20;422;EB517;5
6;1/1/20;954;EB519;5
7;1/2/20;726;RK604;2
8;1/2/20;1740;TV810;1
9;1/2/20;1652;TV804;2
10;1/2/20;1431;DS304;2
11;1/2/20;270;RK604;2
12;1/2/20;815;DK201;5
13;1/2/20;157;EB508;3
14;1/2/20;179;BP107;2
15;1/2/20;832;RK605;2
16;1/3/20;1465;DK205;3
17;1/3/20;678;RS702;2
18;1/3/20;1644;DS301;4
19;1/3/20;806;TV804;3
20;1/4/20;997;DK209;2
21;1/4/20;1272;TV804;3
22;1/4/20;832;DK205;4
23;1/4/20;1313;DS302;3
24;1/4/20;638;RS702;5
25;1/5/20;292;EB516;5
26;1/5/20;1865;TV802;2
27;1/5/20;1766;EB519;5
28;1/5/20;281;EB517;4
29;1/6/20;889;EB511;5
30;1/6/20;435;EB518;6
31;1/6/20;811;TV809;1
32;1/6/20;148;DK203;3
33;1/6/20;157;RS706;3
34;1/6/20;841;RK606;4
35;1/7/20;814;EB504;5
36;1/7/20;1930;DS306;5
37;1/7/20;426;RK605;4
38;1/7/20;1336;TV804;2
39;1/7/20;1708;EB501;1
40;1/7/20;43;DS306;4
41;1/7/20;378;EB502;6
42;1/7/20;856;TV802;3
43;1/7/20;1613;BP105;5
44;1/8/20;587;RK602;1
45;1/8/20;794;TV809;4
46;1/8/20;2104;EB509;6
47;1/8/20;1166;RK604;4
48;1/9/20;1083;RS707;6
49;1/9/20;371;EB513;5
50;1/9/20;11;EB504;1
51;1/9/20;1551;EB518;3
52;1/9/20;1542;RS707;5
53;1/10/20;2001;RS705;2
54;1/10/20;647;DS304;2
55;1/10/20;288;TV812;2
56;1/11/20;934;DK208;4
57;1/12/20;1653;EB509;6
58;1/12/20;46;EB514;4
59;1/12/20;1340;BP107;6
60;1/12/20;366;RK606;3
61;1/13/20;1798;EB513;4
62;1/13/20;133;EB508;4
63;1/13/20;1101;EB514;1
64;1/13/20;894;TV809;5
65;1/14/20;628;TV805;5
66;1/14/20;1878;BP110;3
67;1/14/20;1123;EB505;2
68;1/14/20;1214;EB518;4
69;1/14/20;1162;DS307;6
70;1/14/20;1944;BP108;3
71;1/15/20;185;BP110;5
72;1/15/20;1202;EB505;5
73;1/15/20;700;EB514;3
74;1/16/20;1773;DK202;2
75;1/16/20;96;DK205;5
76;1/17/20;1264;EB503;4
77;1/17/20;606;RK605;3
78;1/17/20;1285;EB517;6
79;1/18/20;897;DK209;3
80;1/18/20;522;BP109;2
81;1/18/20;653;EB521;3
82;1/18/20;1845;TV804;2
83;1/18/20;1052;EB504;6
84;1/19/20;1751;DK205;3
85;1/19/20;772;RK603;5
86;1/19/20;1626;DK207;5
87;1/20/20;99;EB518;1
88;1/20/20;209;EB521;3
89;1/20/20;459;EB511;4
90;1/21/20;430;EB504;2
91;1/21/20;1614;EB502;2
92;1/21/20;681;RK602;4
93;1/21/20;1634;RS707;4
94;1/21/20;1792;EB517;2
95;1/21/20;865;RS707;5
96;1/21/20;932;DS307;4
97;1/21/20;719;DS301;3
98;1/21/20;1830;DS303;5
99;1/21/20;1524;EB518;3
100;1/21/20;847;RS704;6
101;1/21/20;1002;RK606;2
102;1/22/20;1326;DS306;3
103;1/22/20;1833;DK202;5
104;1/22/20;1302;DS302;1
105;1/22/20;1103;EB521;3
106;1/22/20;1830;DS305;4
107;1/23/20;2035;TV813;5
108;1/23/20;260;TV803;2
109;1/23/20;1824;EB512;3
110;1/23/20;1737;RS703;5
111;1/23/20;160;DS305;5
112;1/23/20;551;EB504;4
113;1/23/20;1589;BP101;4
114;1/23/20;275;DK206;4
115;1/23/20;1523;TV811;4
116;1/24/20;20;TV808;3
117;1/24/20;908;DS305;2
118;1/24/20;2031;DS301;3
119;1/24/20;1436;BP109;3
120;1/24/20;1599;EB504;4
121;1/24/20;303;RK607;5
122;1/24/20;5;TV804;1
123;1/25/20;1078;DS306;5
124;1/25/20;1646;BP107;5
125;1/25/20;831;TV806;3
126;1/25/20;1111;TV804;4
127;1/26/20;1886;DK208;4
128;1/26/20;2013;DS305;5
129;1/26/20;1848;EB507;3
130;1/27/20;1533;EB509;1
131;1/27/20;1591;RS705;3
132;1/27/20;345;EB503;5
133;1/27/20;256;BP102;1
134;1/27/20;1031;EB509;5
135;1/27/20;216;EB513;4
136;1/27/20;1839;EB520;5
137;1/28/20;1802;TV805;3
138;1/28/20;1306;EB502;4
139;1/28/20;1942;EB509;3
140;1/29/20;1842;BP105;4
141;1/29/20;1344;EB504;4
142;1/29/20;1161;TV802;5
143;1/30/20;1227;EB514;4
144;1/30/20;1157;RS703;5
145;1/30/20;1572;DK206;4
146;1/30/20;1696;BP107;3
147;1/30/20;1741;RS703;3
148;1/31/20;451;TV803;3
149;1/31/20;961;DK208;4
150;1/31/20;568;DS303;2
151;1/31/20;2031;TV801;3
152;1/31/20;1136;EB502;4
153;1/31/20;1983;RK602;2
154;2/1/20;1119;TV802;1
155;2/1/20;685;TV808;5
156;2/1/20;1505;DK209;3
157;2/1/20;535;EB520;4
158;2/2/20;1648;BP106;5
159;2/2/20;645;BP106;5
160;2/2/20;1036;BP110;4
161;2/2/20;1628;BP108;2
162;2/2/20;1996;EB511;5
163;2/2/20;1585;RS703;2
164;2/3/20;868;EB514;3
165;2/3/20;1991;EB501;3
166;2/3/20;604;DK202;2
167;2/3/20;1070;RS707;5
168;2/4/20;1825;RS703;4
169;2/4/20;481;RK603;6
170;2/4/20;2021;EB508;5
171;2/4/20;500;BP109;3
172;2/4/20;1320;TV812;3
173;2/5/20;707;EB512;3
174;2/5/20;1296;DK204;2
175;2/5/20;496;RK605;5
176;2/5/20;1547;DK202;3
177;2/5/20;1508;TV813;2
178;2/6/20;1267;DK208;3
179;2/6/20;204;EB505;3
180;2/6/20;1018;BP104;4
181;2/6/20;770;DK209;3
182;2/6/20;1081;BP110;3
183;2/7/20;661;EB503;4
184;2/7/20;302;EB504;4
185;2/7/20;1589;BP102;4
186;2/7/20;1084;EB505;2
187;2/7/20;840;EB503;1
188;2/7/20;510;DS307;5
189;2/8/20;454;TV811;5
190;2/8/20;1068;EB505;6
191;2/8/20;1634;DK207;4
192;2/8/20;1023;TV811;2
193;2/8/20;958;DS304;3
194;2/8/20;202;RS706;4
195;2/9/20;1634;EB513;3
196;2/9/20;1761;BP105;3
197;2/9/20;934;RS704;4
198;2/9/20;1033;BP105;3
199;2/9/20;1905;EB509;2
200;2/9/20;922;DK202;6
201;2/9/20;456;RK602;3
202;2/10/20;1614;DK207;1
203;2/10/20;312;TV802;2
204;2/10/20;203;EB513;3
205;2/10/20;1289;RK602;3
206;2/11/20;1894;DK207;5
207;2/11/20;1951;EB516;4
208;2/11/20;1290;DS302;3
209;2/11/20;802;EB512;3
210;2/11/20;1399;RS705;2
211;2/12/20;1119;DS301;4
212;2/12/20;2059;BP102;6
213;2/12/20;1584;EB514;5
214;2/12/20;680;DS305;1
215;2/12/20;156;TV808;5
216;2/12/20;1549;RS704;6
217;2/12/20;1797;TV809;5
218;2/12/20;906;DK203;4
219;2/13/20;1233;DS306;2
220;2/13/20;1043;RS704;5
221;2/13/20;1161;TV807;5
222;2/13/20;1002;EB519;5
223;2/13/20;848;RK605;4
224;2/14/20;1905;TV804;4
225;2/14/20;240;DK207;2
226;2/14/20;150;RS703;3
227;2/15/20;2040;BP105;3
228;2/15/20;1414;BP105;6
229;2/15/20;560;DK208;2
230;2/15/20;1170;BP106;2
231;2/15/20;866;EB513;5
232;2/16/20;1198;EB514;2
233;2/16/20;962;DS303;1
234;2/16/20;1114;EB504;4
235;2/16/20;1123;TV813;3
236;2/16/20;1457;RS704;3
237;2/16/20;132;DS302;5
238;2/16/20;1946;DS301;3
239;2/16/20;1879;EB511;3
240;2/17/20;422;EB511;4
241;2/17/20;1861;TV811;3
242;2/18/20;633;EB502;4
243;2/18/20;1932;DK207;6
244;2/18/20;1447;BP102;4
245;2/18/20;973;DK208;4
246;2/18/20;2082;DK201;5
247;2/18/20;735;TV812;3
248;2/18/20;1434;DS301;5
249;2/19/20;724;EB516;2
250;2/19/20;867;RS705;6
251;2/20/20;1909;BP110;5
252;2/20/20;1928;EB506;4
253;2/20/20;126;DK205;5
254;2/20/20;678;DK204;4
255;2/21/20;1950;EB519;4
256;2/21/20;1946;RS704;5
257;2/21/20;1480;DK207;2
258;2/21/20;1647;BP107;3
259;2/21/20;1578;BP105;3
260;2/21/20;1226;DK209;5
261;2/21/20;1204;TV811;5
262;2/21/20;198;BP108;5
263;2/21/20;340;TV801;3
264;2/22/20;1006;BP106;4
265;2/24/20;497;BP110;2
266;2/24/20;2101;EB519;2
267;2/24/20;1454;DK201;1
268;2/24/20;2099;RK604;2
269;2/24/20;28;TV808;2
270;2/24/20;146;TV812;1
271;2/25/20;813;DS304;2
272;2/25/20;1603;EB519;1
273;2/25/20;505;EB520;3
274;2/25/20;119;RS703;3
275;2/25/20;1421;EB511;3
276;2/25/20;1959;EB509;5
277;2/25/20;1863;RK607;3
278;2/25/20;680;EB521;1
279;2/25/20;1742;BP105;4
280;2/25/20;1608;BP107;3
281;2/26/20;607;EB512;3
282;2/26/20;1802;DK206;3
283;2/26/20;1500;EB514;4
284;2/26/20;1911;EB520;5
285;2/26/20;915;TV807;5
286;2/26/20;653;EB508;2
287;2/27/20;1187;RK602;4
288;2/27/20;580;TV804;4
289;2/28/20;133;EB511;5
290;2/28/20;1334;RS707;3
291;2/28/20;522;EB519;4
292;2/28/20;1851;EB502;4
293;2/28/20;705;DS305;4
294;2/29/20;363;EB518;1
295;2/29/20;599;RS703;5
296;3/1/20;1474;DK204;3
297;3/1/20;1309;BP105;4
298;3/1/20;1258;RS703;3
299;3/1/20;1565;EB511;3
300;3/1/20;358;RK603;2
301;3/2/20;2041;RK602;4
302;3/2/20;2022;DS303;4
303;3/2/20;1688;TV804;2
304;3/2/20;1223;EB506;2
305;3/2/20;1712;DK205;5
306;3/2/20;423;DK202;2
307;3/2/20;1711;BP110;2
308;3/2/20;912;BP109;5
309;3/2/20;1570;DS304;4
310;3/3/20;1726;RK605;3
311;3/3/20;981;TV805;2
312;3/3/20;1884;RS706;5
313;3/3/20;1289;EB506;3
314;3/3/20;1209;TV812;3
315;3/3/20;404;RS702;1
316;3/3/20;1102;RS703;3
317;3/3/20;1520;DS302;3
318;3/3/20;2045;EB508;4
319;3/4/20;1445;DK208;1
320;3/4/20;183;EB513;5
321;3/4/20;1923;BP108;2
322;3/5/20;1880;TV808;4
323;3/6/20;321;DK204;3
324;3/6/20;902;DK202;2
325;3/6/20;281;EB513;1
326;3/7/20;6;BP107;5
327;3/7/20;1909;TV806;4
328;3/7/20;1582;DS301;5
329;3/7/20;1374;RK602;5
330;3/8/20;1694;RK603;2
331;3/8/20;1223;RS705;1
332;3/8/20;1648;DS302;5
333;3/8/20;1783;EB506;5
334;3/9/20;1078;TV805;6
335;3/9/20;1149;DS307;1
336;3/9/20;1238;TV813;3
337;3/9/20;1193;EB507;6
338;3/9/20;797;RK602;4
339;3/9/20;134;RS702;3
340;3/10/20;460;TV804;1
341;3/10/20;1072;BP101;3
342;3/10/20;760;EB506;2
343;3/10/20;331;RK604;4
344;3/11/20;426;BP108;4
345;3/11/20;1073;RK605;3
346;3/11/20;1899;BP110;3
347;3/12/20;1025;EB501;3
348;3/12/20;2061;BP108;2
349;3/12/20;1523;RS704;3
350;3/12/20;508;RK606;2
351;3/13/20;200;RS706;4
352;3/13/20;2090;DS306;5
353;3/13/20;1847;RS703;2
354;3/13/20;1502;DS302;5
355;3/13/20;1850;BP110;4
356;3/14/20;2044;TV812;3
357;3/14/20;1203;RK604;5
358;3/14/20;187;TV802;5
359;3/15/20;380;EB514;1
360;3/15/20;141;DK209;4
361;3/15/20;670;BP104;1
362;3/15/20;2079;BP110;4
363;3/15/20;430;RK604;2
364;3/16/20;274;RS707;4
365;3/16/20;2114;RK603;3
366;3/16/20;675;RS705;3
367;3/17/20;1503;RS705;3
368;3/17/20;798;EB508;3
369;3/17/20;488;TV806;5
370;3/17/20;1573;DS307;5
371;3/17/20;2088;BP105;6
372;3/17/20;1714;EB504;2
373;3/18/20;1291;BP110;1
374;3/18/20;445;BP110;6
375;3/18/20;2103;RS702;3
376;3/18/20;1778;EB517;3
377;3/19/20;1092;BP102;3
378;3/19/20;686;DK208;4
379;3/20/20;372;EB505;3
380;3/20/20;1935;RS703;5
381;3/20/20;1446;BP109;4
382;3/21/20;19;RK607;5
383;3/21/20;1907;TV805;3
384;3/21/20;1111;BP110;4
385;3/21/20;940;BP104;6
386;3/21/20;2077;DK206;4
387;3/22/20;724;TV809;4
388;3/22/20;22;RK603;5
389;3/22/20;479;EB511;5
390;3/22/20;966;BP110;1
391;3/22/20;1307;BP102;4
392;3/22/20;1648;DK207;4
393;3/23/20;1645;TV808;5
394;3/23/20;1539;EB503;4
395;3/23/20;114;EB506;4
396;3/23/20;187;BP107;1
397;3/24/20;1894;EB503;3
398;3/24/20;551;TV807;4
399;3/24/20;1695;DK206;5
400;3/24/20;71;TV808;4
401;3/24/20;173;DK202;3
402;3/25/20;354;DS301;2
403;3/25/20;252;DK202;4
404;3/26/20;1256;BP101;2
405;3/26/20;170;DK203;5
406;3/26/20;2115;DS307;1
407;3/27/20;682;TV813;3
408;3/27/20;630;BP110;2
409;3/27/20;735;EB514;6
410;3/27/20;897;BP108;1
411;3/27/20;1147;RK606;3
412;3/27/20;1420;TV804;3
413;3/28/20;1135;RS707;5
414;3/28/20;356;DS306;5
415;3/28/20;1254;EB504;4
416;3/29/20;1566;EB505;5
417;3/29/20;507;TV811;1
418;3/29/20;905;TV804;4
419;3/29/20;1709;RS707;3
420;3/29/20;420;TV810;4
421;3/30/20;319;TV806;2
422;3/30/20;2088;DK208;2
423;3/30/20;18;DS302;3
424;3/31/20;1559;DK201;3
425;3/31/20;415;EB514;2
426;3/31/20;723;EB514;4
427;4/1/20;1749;BP110;3
428;4/1/20;1503;RS703;2
429;4/1/20;406;DK207;1
430;4/1/20;635;DK208;3
431;4/1/20;231;BP110;3
432;4/1/20;1303;TV810;1
433;4/1/20;553;EB518;1
434;4/1/20;1041;EB504;5
435;4/1/20;400;DS307;5
436;4/1/20;1737;EB513;5
437;4/2/20;1010;TV803;3
438;4/2/20;211;RS704;5
439;4/2/20;1355;TV805;4
440;4/3/20;763;DK203;6
441;4/3/20;1714;BP101;5
442;4/3/20;1389;BP105;3
443;4/3/20;1416;DS302;4
444;4/3/20;1972;EB511;2
445;4/3/20;779;RK602;3
446;4/3/20;1110;EB516;4
447;4/3/20;209;TV802;1
448;4/3/20;472;DK209;4
449;4/3/20;2067;RK605;1
450;4/3/20;190;EB505;5
451;4/3/20;562;DS305;5
452;4/3/20;107;DS302;3
453;4/4/20;1418;RS702;2
454;4/4/20;1815;EB505;3
455;4/4/20;303;DK205;3
456;4/4/20;480;EB513;4
457;4/5/20;1365;DK206;2
458;4/5/20;848;BP101;4
459;4/5/20;979;DK205;2
460;4/5/20;756;TV809;5
461;4/5/20;20;RK607;6
462;4/5/20;1378;TV802;2
463;4/5/20;1059;RS704;3
464;4/6/20;1315;BP110;4
465;4/6/20;631;BP104;6
466;4/6/20;735;DS304;2
467;4/6/20;403;EB519;4
468;4/6/20;1420;EB516;3
469;4/7/20;385;BP105;5
470;4/7/20;1101;DS301;5
471;4/7/20;1869;EB518;3
472;4/7/20;345;RK602;5
473;4/7/20;335;EB520;5
474;4/7/20;1209;TV810;2
475;4/7/20;1173;TV811;4
476;4/7/20;314;EB507;3
477;4/8/20;98;EB513;6
478;4/9/20;1676;EB504;5
479;4/9/20;962;RS706;2
480;4/9/20;2005;EB509;3
481;4/9/20;8;TV805;5
482;4/9/20;2109;DK205;3
483;4/10/20;1070;DK208;2
484;4/10/20;1388;DK208;3
485;4/10/20;1255;BP107;4
486;4/10/20;321;EB511;4
487;4/10/20;1175;TV802;3
488;4/11/20;1370;EB506;4
489;4/11/20;1078;RS703;2
490;4/11/20;820;EB501;5
491;4/11/20;1684;EB506;3
492;4/12/20;373;EB502;2
493;4/13/20;763;EB507;4
494;4/13/20;1317;RS702;3
495;4/13/20;1006;TV806;5
496;4/14/20;1407;DK203;5
497;4/14/20;242;DS307;4
498;4/14/20;1153;DK205;5
499;4/14/20;149;RS706;4
500;4/15/20;1533;EB506;3
501;4/15/20;1933;BP106;4
502;4/16/20;1547;TV801;3
503;4/16/20;449;BP107;5
504;4/16/20;1304;EB505;1
505;4/16/20;1503;EB507;3
506;4/16/20;1840;RS703;4
507;4/16/20;1654;RK603;2
508;4/17/20;551;TV810;3
509;4/17/20;1733;BP108;2
510;4/17/20;1115;RK607;3
511;4/17/20;729;BP101;5
512;4/18/20;1975;RK607;3
513;4/18/20;544;TV802;3
514;4/18/20;534;EB502;3
515;4/19/20;1860;DK208;1
516;4/19/20;1615;TV802;5
517;4/20/20;1964;DK208;5
518;4/20/20;530;EB511;4
519;4/20/20;355;EB509;3
520;4/20/20;1332;DK204;6
521;4/20/20;133;EB513;3
522;4/21/20;1231;EB514;3
523;4/21/20;423;RK603;1
524;4/21/20;492;DS301;3
525;4/22/20;99;EB502;3
526;4/22/20;1463;RK606;2
527;4/22/20;1335;DS303;2
528;4/23/20;12;TV807;5
529;4/23/20;1818;RS702;2
530;4/23/20;897;EB503;1
531;4/24/20;743;DS301;5
532;4/24/20;493;BP107;3
533;4/24/20;1732;EB516;5
534;4/24/20;485;BP108;5
535;4/25/20;525;EB504;3
536;4/25/20;868;TV812;4
537;4/25/20;344;BP101;4
538;4/25/20;206;BP102;2
539;4/25/20;1315;EB506;3
540;4/25/20;1371;RS702;5
541;4/25/20;422;RS707;3
542;4/26/20;1398;DS305;4
543;4/26/20;1561;TV809;3
544;4/26/20;1741;EB508;4
545;4/27/20;1565;BP101;4
546;4/28/20;1911;EB517;4
547;4/28/20;1328;BP110;2
548;4/29/20;810;EB511;5
549;4/29/20;659;EB517;2
550;4/29/20;372;TV806;3
551;4/29/20;740;RK604;3
552;4/29/20;1734;BP107;6
553;4/30/20;1116;TV801;6
554;4/30/20;954;RK607;3
555;4/30/20;1837;BP104;5
556;4/30/20;1660;RS705;3
557;4/30/20;720;EB517;4
558;5/1/20;943;BP110;2
559;5/1/20;1846;DK208;2
560;5/2/20;1809;DS305;2
561;5/3/20;1249;BP105;2
562;5/3/20;794;BP110;2
563;5/3/20;1670;EB520;4
564;5/3/20;236;BP106;2
565;5/4/20;1733;DK207;4
566;5/4/20;505;DS301;2
567;5/4/20;1099;DK203;4
568;5/4/20;1743;BP106;4
569;5/4/20;2042;DK202;2
570;5/4/20;1209;BP106;6
571;5/5/20;1163;EB507;5
572;5/5/20;189;EB519;3
573;5/5/20;265;TV806;2
574;5/5/20;636;TV809;3
575;5/6/20;635;BP101;2
576;5/6/20;1923;BP110;4
577;5/6/20;775;TV809;5
578;5/6/20;584;BP109;1
579;5/7/20;1635;BP107;2
580;5/7/20;661;DK208;5
581;5/7/20;1300;EB514;3
582;5/7/20;1877;TV804;2
583;5/7/20;545;DK203;2
584;5/8/20;1806;BP106;2
585;5/8/20;1326;DK209;1
586;5/8/20;2104;BP109;3
587;5/8/20;1291;TV808;3
588;5/8/20;543;BP109;5
589;5/8/20;2039;BP101;3
590;5/8/20;890;EB511;4
591;5/8/20;308;EB509;4
592;5/8/20;1801;DS306;1
593;5/8/20;1201;RS704;5
594;5/9/20;106;EB516;4
595;5/9/20;1944;BP109;4
596;5/9/20;95;BP106;2
597;5/9/20;1461;BP110;3
598;5/9/20;1125;RK604;2
599;5/9/20;1741;DS303;3
600;5/9/20;1175;EB516;3
601;5/9/20;1909;DS303;3
602;5/9/20;2100;BP110;2
603;5/9/20;520;RK605;5
604;5/10/20;874;RK606;5
605;5/10/20;633;TV804;2
606;5/10/20;600;EB519;3
607;5/10/20;225;DS307;6
608;5/11/20;340;EB520;3
609;5/11/20;279;BP105;3
610;5/11/20;1934;TV803;2
611;5/11/20;158;EB517;3
612;5/11/20;2057;TV806;2
613;5/12/20;1098;DK202;3
614;5/12/20;1685;TV807;4
615;5/12/20;1551;EB506;3
616;5/13/20;1996;EB506;5
617;5/13/20;970;RK603;1
618;5/13/20;717;DK201;3
619;5/13/20;400;TV807;4
620;5/13/20;1069;BP106;2
621;5/13/20;790;EB513;5
622;5/13/20;1299;RS703;4
623;5/14/20;954;BP109;2
624;5/14/20;656;RS704;3
625;5/14/20;1343;EB519;4
626;5/14/20;2045;DS307;1
627;5/14/20;590;RK605;2
628;5/14/20;893;DK206;5
629;5/14/20;1603;TV811;1
630;5/15/20;95;TV808;4
631;5/15/20;1623;BP101;3
632;5/15/20;755;EB513;5
633;5/15/20;71;RK606;2
634;5/16/20;1885;RS703;3
635;5/16/20;710;DK209;5
636;5/16/20;451;TV806;3
637;5/16/20;1086;DS301;6
638;5/16/20;1731;DS302;4
639;5/16/20;1091;DK201;3
640;5/17/20;1900;BP110;4
641;5/17/20;1687;DS305;5
642;5/17/20;2120;TV807;4
643;5/17/20;1875;DK209;2
644;5/17/20;330;TV804;5
645;5/17/20;848;EB520;5
646;5/17/20;868;DK202;3
647;5/18/20;1850;RS704;6
648;5/18/20;1424;TV812;3
649;5/18/20;1425;BP110;3
650;5/18/20;1797;EB516;3
651;5/19/20;1355;DS307;3
652;5/19/20;2109;DS304;2
653;5/19/20;1132;DK201;3
654;5/19/20;1004;RS705;5
655;5/19/20;1812;TV803;2
656;5/19/20;2095;DK206;1
657;5/19/20;1102;BP109;3
658;5/19/20;782;TV802;4
659;5/19/20;1953;DS303;4
660;5/20/20;1036;DS307;5
661;5/20/20;2016;RK602;3
662;5/20/20;1241;RS703;5
663;5/20/20;1114;BP110;4
664;5/20/20;1119;EB514;6
665;5/20/20;1518;EB512;5
666;5/21/20;565;RS703;2
667;5/21/20;946;TV802;1
668;5/21/20;875;BP110;4
669;5/21/20;1682;RK602;5
670;5/21/20;1861;DK204;6
671;5/22/20;285;EB521;1
672;5/22/20;1273;EB504;3
673;5/22/20;810;BP106;4
674;5/22/20;80;TV804;2
675;5/23/20;1108;DS304;2
676;5/23/20;1063;TV810;2
677;5/23/20;698;TV802;1
678;5/23/20;582;DS306;4
679;5/23/20;1726;TV808;3
680;5/24/20;1840;EB508;4
681;5/24/20;517;DK205;2
682;5/24/20;1454;DK207;1
683;5/24/20;522;RS703;2
684;5/24/20;854;DK205;4
685;5/25/20;946;DK207;1
686;5/25/20;1974;RS703;4
687;5/25/20;2123;TV805;5
688;5/26/20;1430;DK203;3
689;5/26/20;1982;EB502;4
690;5/26/20;454;EB521;4
691;5/26/20;440;DK207;5
692;5/26/20;801;EB506;3
693;5/26/20;479;BP110;3
694;5/27/20;1599;DS307;2
