OrderID;Date;CustomerID;ProdNumber;Quantity
695;5/27/20;1021;RK606;5
696;5/27/20;1090;DK208;4
697;5/27/20;1581;EB507;3
698;5/28/20;595;RK602;3
699;5/28/20;1635;DK202;4
700;5/28/20;1337;EB520;4
701;5/28/20;658;TV801;5
702;5/29/20;164;EB520;4
703;5/29/20;1525;EB503;5
704;5/29/20;471;TV808;3
705;5/29/20;406;TV804;3
706;5/29/20;730;DS304;3
707;5/30/20;517;EB503;2
708;5/30/20;1083;DS301;2
709;5/30/20;1863;TV807;4
710;5/30/20;845;BP102;4
711;5/30/20;414;DK205;4
712;5/30/20;1415;DS305;5
713;5/30/20;1780;DS305;4
714;5/30/20;1253;RK607;3
715;5/30/20;925;DS302;2
716;5/31/20;1206;RS703;4
717;5/31/20;1837;TV813;4
718;5/31/20;2074;TV806;5
719;5/31/20;126;EB516;4
720;6/1/20;774;BP102;3
721;6/1/20;1853;DK209;3
722;6/1/20;1608;EB508;5
723;6/1/20;125;RK604;2
724;6/1/20;1003;DK205;5
725;6/2/20;1646;TV812;3
726;6/2/20;1292;TV813;2
727;6/2/20;1457;BP109;4
728;6/2/20;1029;DK209;5
729;6/2/20;131;DS304;4
730;6/2/20;2119;TV810;4
731;6/2/20;514;RS702;1
732;6/2/20;672;DK202;2
733;6/2/20;1318;TV802;1
734;6/2/20;1461;RS705;3
735;6/2/20;1912;EB504;4
736;6/3/20;1409;EB513;4
737;6/3/20;24;BP107;5
738;6/3/20;1851;TV810;1
739;6/3/20;875;EB505;4
740;6/4/20;1688;EB507;5
741;6/4/20;325;DK202;6
742;6/4/20;201;TV808;2
743;6/5/20;344;RK607;6
744;6/5/20;1641;EB512;3
745;6/5/20;48;EB502;4
746;6/5/20;74;EB503;4
747;6/5/20;1777;DK209;6
748;6/6/20;1782;DS306;2
749;6/6/20;1378;EB506;3
750;6/7/20;214;EB513;4
751;6/7/20;1326;EB502;2
752;6/7/20;587;RS706;3
753;6/7/20;1484;DK203;5
754;6/7/20;783;EB512;6
755;6/8/20;282;EB507;5
756;6/8/20;1485;DS305;5
757;6/8/20;635;TV809;2
758;6/8/20;334;BP104;6
759;6/9/20;1072;DS305;4
760;6/9/20;326;RS705;6
761;6/9/20;163;TV804;3
762;6/9/20;1408;EB503;1
763;6/9/20;968;EB508;3
764;6/9/20;422;TV808;4
765;6/10/20;1617;EB507;5
766;6/10/20;1275;BP106;2
767;6/10/20;295;EB511;3
768;6/10/20;626;TV803;4
769;6/11/20;1984;EB506;4
770;6/11/20;2034;DK207;4
771;6/11/20;889;EB501;1
772;6/11/20;1004;DK209;5
773;6/12/20;1624;EB518;3
774;6/13/20;1236;RK605;3
775;6/13/20;1793;TV801;5
776;6/13/20;1016;EB509;4
777;6/14/20;279;DK205;2
778;6/14/20;1926;TV813;6
779;6/15/20;1398;BP109;2
780;6/15/20;1571;TV806;3
781;6/15/20;1404;RK606;6
782;6/16/20;976;BP110;4
783;6/16/20;1638;BP108;4
784;6/16/20;513;TV812;3
785;6/16/20;741;DK207;3
786;6/16/20;710;RK602;3
787;6/16/20;871;EB520;4
788;6/17/20;976;TV811;6
789;6/17/20;1195;TV811;4
790;6/17/20;181;EB509;4
791;6/18/20;852;RK604;3
792;6/18/20;1722;RK605;5
793;6/19/20;1944;DK207;4
794;6/19/20;1310;DK204;4
795;6/19/20;1521;EB511;4
796;6/19/20;6;DK205;3
797;6/19/20;1034;TV812;2
798;6/19/20;1607;BP108;1
799;6/19/20;699;BP105;6
800;6/20/20;642;RK604;3
801;6/20/20;795;TV811;2
802;6/20/20;200;DS305;2
803;6/20/20;327;DK203;4
804;6/20/20;1763;EB518;5
805;6/21/20;152;DS303;5
806;6/21/20;1508;TV813;1
807;6/21/20;1389;DS301;3
808;6/22/20;1220;DK204;4
809;6/22/20;651;RK606;6
810;6/22/20;128;RS705;4
811;6/22/20;897;DS303;2
812;6/22/20;1713;DK201;5
813;6/22/20;1775;EB518;1
814;6/23/20;739;TV803;2
815;6/23/20;1929;BP104;3
816;6/23/20;380;DK208;3
817;6/23/20;1332;EB506;3
818;6/23/20;463;RK603;4
819;6/24/20;1707;BP107;3
820;6/24/20;56;TV805;1
821;6/25/20;1852;RK605;3
822;6/25/20;669;DK208;5
823;6/25/20;2001;DK203;4
824;6/25/20;510;RS702;4
825;6/25/20;651;DK205;5
826;6/25/20;643;EB520;5
827;6/25/20;310;BP102;4
828;6/26/20;1075;RS703;3
829;6/26/20;1645;BP107;5
830;6/26/20;775;TV804;6
831;6/26/20;155;RS703;2
832;6/27/20;1084;EB512;4
833;6/27/20;1069;DS302;4
834;6/27/20;485;DK206;4
835;6/28/20;1859;DS305;3
836;6/28/20;886;BP109;4
837;6/28/20;361;BP106;3
838;6/28/20;240;RK607;4
839;6/28/20;800;BP101;4
840;6/29/20;523;RK602;4
841;6/30/20;1851;EB505;3
842;6/30/20;217;RK604;5
843;6/30/20;626;RS706;5
844;7/1/20;1356;RK602;3
845;7/1/20;1397;RK602;4
846;7/1/20;1235;EB505;5
847;7/1/20;760;DK202;4
848;7/1/20;669;DS301;6
849;7/1/20;122;RS706;4
850;7/2/20;1813;BP106;5
851;7/2/20;2073;EB514;4
852;7/2/20;628;TV805;5
853;7/2/20;1531;BP101;6
854;7/2/20;809;EB507;4
855;7/3/20;1843;EB519;4
856;7/3/20;310;TV813;3
857;7/3/20;338;DK201;6
858;7/4/20;1476;TV804;6
859;7/4/20;1867;RS703;3
860;7/4/20;1588;BP106;4
861;7/4/20;1583;RS704;3
862;7/4/20;1761;EB502;3
863;7/4/20;275;BP105;1
864;7/4/20;1507;DS306;4
865;7/5/20;708;BP110;6
866;7/5/20;1665;TV807;3
867;7/5/20;1778;EB517;4
868;7/5/20;1518;DS302;3
869;7/5/20;1452;TV804;6
870;7/5/20;755;TV802;2
871;7/6/20;446;EB521;4
872;7/6/20;581;DS304;3
873;7/6/20;1839;EB507;4
874;7/7/20;244;TV812;1
875;7/7/20;981;EB519;4
876;7/7/20;433;DK204;6
877;7/8/20;2025;DS303;2
878;7/8/20;1963;RK604;5
879;7/8/20;1314;EB517;5
880;7/8/20;1964;DS306;5
881;7/8/20;218;TV803;5
882;7/8/20;2090;TV801;5
883;7/8/20;538;EB503;3
884;7/8/20;764;TV804;3
885;7/8/20;828;TV803;5
886;7/8/20;1240;DS306;3
887;7/9/20;354;EB513;4
888;7/9/20;1408;DS304;2
889;7/9/20;2115;BP102;6
890;7/9/20;1916;EB507;6
891;7/9/20;1803;EB502;2
892;7/10/20;2006;DK204;6
893;7/10/20;854;EB518;6
894;7/10/20;418;DK209;5
895;7/10/20;1427;BP101;3
896;7/10/20;1121;DK205;3
897;7/10/20;1067;DS307;2
898;7/10/20;1208;TV813;5
899;7/10/20;1909;DS306;3
900;7/11/20;1548;EB517;5
901;7/11/20;616;DS307;3
902;7/11/20;1343;TV802;3
903;7/11/20;1408;DK205;3
904;7/11/20;714;BP105;2
905;7/11/20;742;EB502;4
906;7/12/20;717;DS301;2
907;7/12/20;323;DS301;2
908;7/12/20;1756;RS706;1
909;7/12/20;1878;RK602;5
910;7/12/20;1038;EB503;3
911;7/13/20;727;RK605;2
912;7/13/20;1159;EB502;3
913;7/13/20;397;TV807;4
914;7/13/20;1120;TV808;2
915;7/13/20;1370;RS705;2
916;7/13/20;430;TV802;3
917;7/14/20;1814;BP108;5
918;7/14/20;498;EB503;2
919;7/14/20;1406;DK204;2
920;7/14/20;950;EB507;4
921;7/14/20;1756;TV808;5
922;7/14/20;677;RK607;3
923;7/15/20;470;BP109;3
924;7/15/20;1209;TV812;4
925;7/15/20;2102;DK205;2
926;7/16/20;1357;BP108;6
927;7/16/20;1538;BP106;5
928;7/17/20;679;BP102;2
929;7/17/20;1171;EB503;4
930;7/18/20;935;BP108;5
931;7/18/20;1872;TV809;5
932;7/18/20;1665;TV802;3
933;7/18/20;614;TV813;3
934;7/18/20;1794;EB517;3
935;7/19/20;1139;TV810;2
936;7/19/20;98;BP104;6
937;7/19/20;1153;RK602;4
938;7/19/20;1809;RS702;3
939;7/19/20;1225;BP107;5
940;7/20/20;66;BP108;2
941;7/20/20;1259;TV808;3
942;7/20/20;406;DS301;3
943;7/20/20;648;EB507;4
944;7/20/20;184;TV804;4
945;7/21/20;820;EB504;3
946;7/21/20;654;DK201;5
947;7/21/20;1183;DS306;2
948;7/21/20;1121;RK603;4
949;7/21/20;652;EB505;2
950;7/21/20;1284;EB514;5
951;7/21/20;155;DK203;4
952;7/21/20;1202;TV802;4
953;7/21/20;222;RK603;3
954;7/22/20;1806;DS303;3
955;7/22/20;1840;DS303;4
956;7/22/20;1108;DS301;4
957;7/22/20;254;TV804;1
958;7/22/20;134;RK607;4
959;7/22/20;906;TV807;5
960;7/22/20;1226;EB503;3
961;7/22/20;863;RK606;6
962;7/23/20;2107;TV810;4
963;7/23/20;75;RS707;5
964;7/23/20;1651;DK201;2
965;7/23/20;1916;EB512;2
966;7/24/20;603;EB508;2
967;7/24/20;1184;TV808;3
968;7/25/20;575;BP110;5
969;7/26/20;2000;DS306;1
970;7/26/20;1672;DS305;5
971;7/26/20;576;DS302;6
972;7/26/20;1055;EB501;5
973;7/27/20;1303;TV802;1
974;7/27/20;27;BP105;5
975;7/28/20;881;RK605;4
976;7/28/20;1661;RS705;2
977;7/28/20;591;EB519;5
978;7/28/20;1353;EB513;3
979;7/29/20;1179;TV809;1
980;7/29/20;351;RS707;6
981;7/29/20;228;TV809;4
982;7/29/20;1060;BP109;5
983;7/29/20;10;BP110;4
984;7/29/20;674;TV809;3
985;7/29/20;1834;RK607;3
986;7/30/20;1411;DK208;5
987;7/30/20;914;RS703;5
988;7/30/20;499;BP109;2
989;7/30/20;1524;TV809;4
990;7/30/20;2110;DK201;4
991;7/30/20;673;DK207;3
992;7/31/20;382;TV806;2
993;7/31/20;437;DK205;4
994;7/31/20;483;RK607;3
995;7/31/20;575;RS704;5
996;8/1/20;1943;DS305;3
997;8/1/20;1310;BP107;2
998;8/2/20;1012;BP105;4
999;8/2/20;504;DK208;3
1000;8/3/20;1342;TV811;4
1001;8/3/20;1923;RK607;4
1002;8/3/20;1292;BP110;2
1003;8/3/20;1257;BP104;2
1004;8/3/20;1435;RK605;4
1005;8/3/20;1746;BP106;3
1006;8/3/20;1450;DK207;3
1007;8/3/20;1371;EB505;4
1008;8/3/20;695;DS307;5
1009;8/4/20;1461;EB519;6
1010;8/4/20;143;DK203;5
1011;8/4/20;720;EB517;4
1012;8/4/20;787;DK208;5
1013;8/4/20;1468;DK208;3
1014;8/5/20;728;DS304;4
1015;8/6/20;181;EB506;5
1016;8/6/20;931;RK603;2
1017;8/6/20;1786;RS707;1
1018;8/6/20;1851;EB513;4
1019;8/6/20;736;DK206;2
1020;8/6/20;1042;DS301;2
1021;8/7/20;1636;EB512;4
1022;8/7/20;2073;RS703;2
1023;8/7/20;274;RS706;5
1024;8/7/20;465;EB501;4
1025;8/8/20;1770;EB505;6
1026;8/8/20;1725;DS304;4
1027;8/8/20;169;BP102;5
1028;8/8/20;970;RS702;4
1029;8/8/20;1838;EB519;2
1030;8/9/20;1733;RS702;2
1031;8/9/20;1780;RS706;3
1032;8/9/20;1310;DS302;4
1033;8/9/20;1331;DK204;4
1034;8/9/20;1294;BP109;4
1035;8/10/20;1398;RK606;4
1036;8/10/20;1886;TV813;3
1037;8/10/20;1230;DK204;3
1038;8/10/20;154;TV804;3
1039;8/10/20;620;DK207;2
1040;8/11/20;1706;RK607;3
1041;8/11/20;929;EB518;4
1042;8/11/20;1230;TV806;4
1043;8/11/20;1058;DK202;4
1044;8/11/20;334;DS301;5
1045;8/12/20;500;EB504;2
1046;8/12/20;1293;RK602;2
1047;8/12/20;1951;EB506;2
1048;8/13/20;266;EB501;2
1049;8/14/20;1530;TV811;1
1050;8/15/20;1174;EB520;5
1051;8/15/20;47;RS706;3
1052;8/15/20;1161;DS304;5
1053;8/15/20;272;TV811;2
1054;8/15/20;489;RK604;4
1055;8/15/20;1992;RK605;3
1056;8/15/20;2079;BP108;3
1057;8/16/20;1300;DK207;3
1058;8/16/20;146;TV805;6
1059;8/16/20;360;EB517;1
1060;8/16/20;200;EB509;4
1061;8/17/20;1003;RS704;6
1062;8/17/20;429;RS705;4
1063;8/17/20;1122;BP106;4
1064;8/17/20;1434;BP106;3
1065;8/17/20;1050;BP101;4
1066;8/17/20;1723;TV802;3
1067;8/17/20;329;DK202;5
1068;8/17/20;1334;DS302;4
1069;8/18/20;221;BP108;2
1070;8/18/20;1908;RK607;2
1071;8/18/20;559;BP104;5
1072;8/19/20;143;TV813;3
1073;8/19/20;1121;RS703;4
1074;8/19/20;305;EB512;4
1075;8/19/20;1859;EB511;4
1076;8/20/20;968;RS702;4
1077;8/20/20;965;EB516;4
1078;8/21/20;1018;DK201;2
1079;8/21/20;37;DS302;3
1080;8/21/20;974;DK209;5
1081;8/21/20;1479;RS706;1
1082;8/22/20;379;DK208;4
1083;8/22/20;130;DS301;5
1084;8/22/20;601;EB506;3
1085;8/22/20;1837;EB518;2
1086;8/22/20;1549;EB514;4
1087;8/22/20;494;BP107;5
1088;8/22/20;545;EB518;5
1089;8/23/20;1876;EB520;2
1090;8/24/20;542;DK201;4
1091;8/24/20;2047;BP110;2
1092;8/24/20;356;RK604;3
1093;8/24/20;886;DK205;4
1094;8/24/20;1102;RK602;6
1095;8/24/20;1716;DK203;4
1096;8/24/20;793;DK202;4
1097;8/24/20;185;EB516;3
1098;8/25/20;1480;BP101;2
1099;8/25/20;1732;TV803;5
1100;8/25/20;1679;DK206;4
1101;8/25/20;287;BP108;4
1102;8/25/20;420;DK204;5
1103;8/26/20;448;DS303;5
1104;8/26/20;66;RK604;3
1105;8/26/20;818;EB504;4
1106;8/26/20;707;EB519;6
1107;8/27/20;1504;RK606;2
1108;8/27/20;2005;DS301;2
1109;8/27/20;213;TV801;3
1110;8/27/20;1335;TV804;3
1111;8/27/20;666;DS301;3
1112;8/28/20;1161;RS702;6
1113;8/28/20;522;RS707;3
1114;8/28/20;1582;EB511;1
1115;8/28/20;319;DS305;3
1116;8/29/20;1481;RK607;2
1117;8/29/20;1268;BP108;6
1118;8/29/20;314;EB511;1
1119;8/29/20;1016;RS704;5
1120;8/30/20;788;DK208;3
1121;8/30/20;1632;EB505;2
1122;8/31/20;1645;DK202;4
1123;8/31/20;2025;TV808;2
1124;9/1/20;359;BP106;4
1125;9/1/20;864;DS304;3
1126;9/1/20;624;EB504;3
1127;9/1/20;473;DK205;6
1128;9/1/20;602;EB509;2
1129;9/1/20;941;EB509;5
1130;9/1/20;1884;EB509;3
1131;9/1/20;1015;BP101;3
1132;9/1/20;1280;EB503;5
1133;9/1/20;1787;RS703;3
1134;9/1/20;1227;RS702;3
1135;9/2/20;1883;BP108;6
1136;9/2/20;72;BP105;3
1137;9/2/20;404;TV806;3
1138;9/2/20;864;RS703;4
1139;9/2/20;1661;DS306;4
1140;9/2/20;107;RK606;1
1141;9/2/20;1196;RS707;4
1142;9/3/20;1768;TV813;2
1143;9/3/20;416;DS307;6
1144;9/3/20;1444;TV813;5
1145;9/4/20;497;RS707;5
1146;9/4/20;1078;TV809;2
1147;9/4/20;1856;DK207;1
1148;9/4/20;1500;RK602;5
1149;9/4/20;574;EB504;2
1150;9/4/20;733;BP105;4
1151;9/4/20;1933;EB519;5
1152;9/4/20;1845;DS303;6
1153;9/4/20;1482;EB520;2
1154;9/5/20;485;DK201;2
1155;9/5/20;894;DK207;3
1156;9/5/20;1398;TV811;3
1157;9/5/20;1251;BP101;4
1158;9/5/20;127;EB518;1
1159;9/6/20;1225;BP110;2
1160;9/6/20;1099;RS702;3
1161;9/7/20;308;RS707;3
1162;9/7/20;57;EB503;4
1163;9/7/20;193;EB511;2
1164;9/8/20;312;TV807;3
1165;9/8/20;1533;TV808;3
1166;9/8/20;1663;BP102;4
1167;9/9/20;928;RK602;3
1168;9/9/20;1703;EB513;5
1169;9/9/20;643;EB516;2
1170;9/9/20;1941;BP102;5
1171;9/9/20;1501;EB502;2
1172;9/9/20;302;EB509;3
1173;9/9/20;1158;TV809;2
1174;9/9/20;1039;TV810;4
1175;9/9/20;914;DK209;4
1176;9/10/20;1012;DK209;2
1177;9/10/20;1331;RS706;5
1178;9/10/20;1862;TV809;4
1179;9/10/20;843;RK606;4
1180;9/10/20;1339;TV807;5
1181;9/10/20;237;DK202;5
1182;9/11/20;152;RS702;4
1183;9/11/20;1873;EB504;2
1184;9/11/20;112;TV808;3
1185;9/12/20;102;RS707;5
1186;9/12/20;1548;RS703;6
1187;9/12/20;229;EB519;3
1188;9/12/20;603;EB509;2
1189;9/13/20;1969;DK208;2
1190;9/13/20;313;EB513;5
1191;9/13/20;1621;TV804;5
1192;9/13/20;580;TV804;2
1193;9/13/20;858;EB503;5
1194;9/13/20;1465;DS304;5
1195;9/13/20;1119;EB506;6
1196;9/14/20;1039;RS707;4
1197;9/14/20;1230;EB507;3
1198;9/14/20;1364;EB509;3
1199;9/14/20;1158;BP110;4
1200;9/15/20;1375;DK202;5
1201;9/15/20;283;TV807;4
1202;9/15/20;1900;BP106;5
1203;9/16/20;2121;DK206;4
1204;9/16/20;2042;TV810;2
1205;9/16/20;1659;EB503;3
1206;9/16/20;241;BP104;5
1207;9/16/20;997;TV805;3
1208;9/16/20;142;BP110;2
1209;9/16/20;978;DK202;4
1210;9/17/20;422;RS704;2
1211;9/17/20;1843;TV809;6
1212;9/17/20;2000;DK207;5
1213;9/17/20;235;RK605;2
1214;9/17/20;928;TV808;2
1215;9/17/20;1108;EB519;5
1216;9/17/20;1694;TV809;4
1217;9/18/20;615;EB512;4
1218;9/18/20;1277;BP101;5
1219;9/18/20;1347;EB512;4
1220;9/18/20;295;EB514;4
1221;9/18/20;1334;RS704;4
1222;9/18/20;475;RS703;4
1223;9/19/20;267;DS304;2
1224;9/19/20;714;BP105;5
1225;9/19/20;287;EB504;2
1226;9/19/20;307;TV811;2
1227;9/19/20;478;EB514;3
1228;9/19/20;1898;EB511;2
1229;9/19/20;1128;EB509;1
1230;9/20/20;609;TV805;5
1231;9/21/20;604;EB503;2
1232;9/21/20;657;EB514;5
1233;9/22/20;1111;RS706;6
1234;9/22/20;193;DK202;6
1235;9/22/20;1500;BP110;5
1236;9/22/20;2094;RK605;4
1237;9/22/20;239;TV803;2
1238;9/22/20;465;TV801;5
1239;9/22/20;711;EB508;5
1240;9/22/20;111;BP110;3
1241;9/22/20;1492;BP105;6
1242;9/22/20;655;DK202;4
1243;9/23/20;836;RK606;1
1244;9/23/20;1072;BP106;5
1245;9/23/20;391;TV803;3
1246;9/23/20;569;RS704;3
1247;9/23/20;572;BP107;3
1248;9/23/20;1387;TV812;2
1249;9/24/20;715;RS702;2
1250;9/24/20;109;EB518;5
1251;9/24/20;775;TV807;2
1252;9/25/20;273;RK606;6
1253;9/25/20;440;EB516;1
1254;9/25/20;950;EB521;3
1255;9/25/20;1631;TV806;4
1256;9/25/20;605;EB513;4
1257;9/25/20;550;TV801;4
1258;9/26/20;1083;DK203;3
1259;9/26/20;30;DK203;3
1260;9/26/20;1845;TV807;5
1261;9/26/20;77;RS703;4
1262;9/26/20;2114;TV804;2
1263;9/27/20;1352;EB520;5
1264;9/27/20;1255;DK206;2
1265;9/27/20;1072;TV803;3
1266;9/28/20;1646;DS305;3
1267;9/28/20;1386;TV807;4
1268;9/28/20;272;TV811;3
1269;9/28/20;1716;EB513;1
1270;9/28/20;54;RK603;3
1271;9/28/20;316;TV804;2
1272;9/29/20;599;EB511;4
1273;9/29/20;802;DS307;4
1274;9/29/20;162;EB517;3
1275;9/29/20;1607;EB517;2
1276;9/29/20;621;TV809;6
1277;9/30/20;1051;DK204;4
1278;9/30/20;99;DK202;4
1279;9/30/20;71;EB520;4
1280;9/30/20;848;RK603;2
1281;9/30/20;995;RK606;3
1282;9/30/20;163;RK605;3
1283;9/30/20;485;EB501;3
1284;10/1/20;169;RK607;4
1285;10/1/20;1371;DK206;3
1286;10/1/20;1410;EB519;2
1287;10/1/20;1047;DK204;3
1288;10/2/20;1053;RK606;2
1289;10/2/20;1146;TV808;3
1290;10/2/20;1961;DK204;3
1291;10/2/20;476;DK204;2
1292;10/2/20;1450;TV802;2
1293;10/2/20;579;BP108;3
1294;10/3/20;1028;EB506;4
1295;10/4/20;618;TV810;4
1296;10/4/20;1704;RS704;5
1297;10/4/20;773;EB517;4
1298;10/4/20;426;BP105;4
1299;10/5/20;362;DS301;4
1300;10/5/20;2056;BP105;5
1301;10/5/20;1032;EB520;6
1302;10/5/20;218;EB518;5
1303;10/6/20;141;BP107;3
1304;10/6/20;1453;EB502;5
1305;10/6/20;1552;RK606;6
1306;10/6/20;602;RS702;4
1307;10/7/20;866;DS307;4
1308;10/7/20;2055;EB519;5
1309;10/7/20;1636;DK206;3
1310;10/7/20;1263;BP104;3
1311;10/7/20;2078;RK604;1
1312;10/8/20;1101;EB512;4
1313;10/8/20;341;EB504;2
1314;10/8/20;1233;EB519;3
1315;10/8/20;1544;TV803;4
1316;10/9/20;1638;DK203;4
1317;10/9/20;1478;TV802;4
1318;10/9/20;1144;TV804;4
1319;10/9/20;559;TV805;4
1320;10/10/20;534;BP101;2
1321;10/10/20;1460;BP106;5
1322;10/10/20;1035;DK207;5
1323;10/10/20;1695;RK605;6
1324;10/10/20;671;BP102;4
1325;10/10/20;244;TV802;3
1326;10/10/20;703;TV810;4
1327;10/10/20;1366;DK206;2
1328;10/10/20;1850;BP105;6
1329;10/11/20;141;RK604;3
1330;10/11/20;555;DK204;5
1331;10/11/20;1864;EB521;5
1332;10/12/20;1437;DS306;5
1333;10/12/20;1284;EB508;3
1334;10/12/20;357;DS305;3
1335;10/12/20;99;DS305;3
1336;10/13/20;72;TV808;4
1337;10/13/20;1193;RS704;5
1338;10/13/20;843;EB508;3
1339;10/13/20;1920;EB505;3
1340;10/13/20;1766;RS705;4
1341;10/13/20;153;TV806;2
1342;10/14/20;1573;TV810;4
1343;10/14/20;435;EB520;2
1344;10/14/20;1167;DS303;3
1345;10/14/20;1027;EB521;4
1346;10/14/20;636;TV812;6
1347;10/14/20;1630;DK208;2
1348;10/14/20;406;BP105;5
1349;10/15/20;886;EB514;2
1350;10/15/20;946;EB513;1
1351;10/15/20;1295;BP104;2
1352;10/15/20;756;RK607;4
1353;10/15/20;998;BP110;3
1354;10/15/20;631;DK204;2
1355;10/15/20;1834;DS305;3
1356;10/15/20;1397;TV813;4
1357;10/15/20;1726;DS303;5
1358;10/15/20;1142;EB517;3
1359;10/16/20;2101;BP105;5
1360;10/16/20;1521;BP108;5
1361;10/16/20;757;BP104;3
1362;10/17/20;1576;DS306;2
1363;10/17/20;614;TV809;3
1364;10/17/20;1570;EB520;3
1365;10/18/20;963;EB502;5
1366;10/18/20;835;EB511;2
1367;10/18/20;538;RK607;4
1368;10/18/20;179;DK207;5
