OrderID;Date;CustomerID;ProdNumber;Quantity
2688;7/28/21;518;BP102;2
2689;7/28/21;1863;BP104;2
2690;7/28/21;854;RK605;2
2691;7/29/21;2119;BP109;4
2692;7/30/21;1729;BP106;4
2693;7/30/21;396;EB521;3
2694;7/30/21;213;DK204;3
2695;7/30/21;1658;BP106;3
2696;7/30/21;1194;TV813;2
2697;7/31/21;1203;RS707;5
2698;7/31/21;880;TV810;2
2699;7/31/21;1744;RS702;4
2700;7/31/21;692;TV808;2
2701;8/1/21;1213;TV809;3
2702;8/1/21;544;DS306;2
2703;8/1/21;1322;EB502;2
2704;8/1/21;245;TV802;4
2705;8/1/21;1148;RS706;6
2706;8/2/21;1305;BP106;5
2707;8/2/21;906;BP109;4
2708;8/2/21;660;BP109;4
2709;8/3/21;626;EB503;3
2710;8/3/21;17;TV807;3
2711;8/3/21;2051;RS704;5
2712;8/3/21;1753;EB511;5
2713;8/3/21;1841;RS703;3
2714;8/3/21;1721;RS705;3
2715;8/4/21;1706;EB518;4
2716;8/4/21;1088;EB508;2
2717;8/4/21;2034;DS303;5
2718;8/4/21;796;BP109;3
2719;8/5/21;432;EB509;3
2720;8/5/21;1906;BP105;2
2721;8/5/21;1219;DS301;1
2722;8/5/21;1733;TV804;3
2723;8/5/21;1351;RK607;4
2724;8/5/21;1942;DK209;4
2725;8/5/21;1811;BP105;3
2726;8/5/21;2105;DK208;4
2727;8/5/21;863;EB517;5
2728;8/6/21;378;TV812;3
2729;8/6/21;1549;RS706;5
2730;8/6/21;1032;RK603;2
2731;8/6/21;1337;TV805;3
2732;8/6/21;1581;EB507;1
2733;8/7/21;494;EB514;4
2734;8/7/21;1654;BP109;3
2735;8/7/21;476;DK204;2
2736;8/7/21;320;TV803;4
2737;8/7/21;1532;RK606;3
2738;8/8/21;1102;DS301;5
2739;8/8/21;327;DK208;1
2740;8/8/21;1028;TV813;3
2741;8/8/21;1760;BP106;4
2742;8/9/21;581;RK603;4
2743;8/9/21;2068;TV802;1
2744;8/10/21;737;RS703;3
2745;8/11/21;725;TV810;5
2746;8/11/21;889;TV811;5
2747;8/11/21;286;TV807;4
2748;8/11/21;320;TV813;5
2749;8/11/21;982;TV810;4
2750;8/11/21;442;EB504;5
2751;8/11/21;502;DK202;4
2752;8/11/21;2055;BP105;3
2753;8/12/21;459;EB501;4
2754;8/12/21;1968;EB513;5
2755;8/12/21;1461;TV802;5
2756;8/13/21;175;TV804;3
2757;8/13/21;100;EB516;4
2758;8/13/21;1513;DK203;4
2759;8/13/21;1812;EB503;5
2760;8/14/21;552;DS306;4
2761;8/14/21;2025;DK209;5
2762;8/14/21;1592;EB509;4
2763;8/14/21;1746;EB504;2
2764;8/15/21;281;TV806;4
2765;8/15/21;1581;EB501;3
2766;8/15/21;1381;TV810;6
2767;8/16/21;400;EB504;2
2768;8/16/21;1399;EB520;2
2769;8/16/21;881;TV802;5
2770;8/16/21;225;TV812;3
2771;8/17/21;1890;EB514;2
2772;8/17/21;1395;EB502;3
2773;8/18/21;1755;EB505;5
2774;8/18/21;1177;RS702;5
2775;8/18/21;551;TV812;3
2776;8/18/21;1179;EB502;1
2777;8/18/21;90;TV805;5
2778;8/18/21;1597;RS704;3
2779;8/19/21;1687;TV802;3
2780;8/19/21;88;EB501;5
2781;8/20/21;180;TV809;3
2782;8/20/21;1202;RS702;4
2783;8/20/21;444;TV808;2
2784;8/20/21;2116;TV806;4
2785;8/21/21;1813;TV801;5
2786;8/21/21;1656;DK202;6
2787;8/21/21;1977;EB520;1
2788;8/21/21;1438;BP109;3
2789;8/22/21;373;RK603;4
2790;8/22/21;62;EB511;2
2791;8/22/21;1268;BP108;2
2792;8/22/21;1526;RS704;4
2793;8/22/21;1957;EB502;1
2794;8/22/21;1016;RS703;4
2795;8/23/21;142;EB506;5
2796;8/23/21;728;DS301;2
2797;8/23/21;1047;RS706;4
2798;8/23/21;235;TV810;3
2799;8/24/21;1997;BP108;5
2800;8/24/21;971;EB509;4
2801;8/24/21;1136;BP108;4
2802;8/24/21;1246;DK206;6
2803;8/25/21;403;EB509;3
2804;8/25/21;1246;EB506;4
2805;8/26/21;1935;TV803;2
2806;8/26/21;1413;RS703;6
2807;8/26/21;1369;TV811;4
2808;8/26/21;1440;EB507;2
2809;8/26/21;1848;RK606;2
2810;8/26/21;1867;EB511;2
2811;8/27/21;2009;RK603;4
2812;8/27/21;755;DS303;4
2813;8/28/21;1865;DK204;2
2814;8/28/21;1308;TV809;3
2815;8/28/21;1831;TV812;1
2816;8/28/21;1298;BP106;4
2817;8/28/21;1838;DS306;2
2818;8/28/21;2064;BP101;3
2819;8/28/21;20;BP110;6
2820;8/28/21;1370;RK606;3
2821;8/28/21;2092;EB512;6
2822;8/29/21;633;DS303;4
2823;8/29/21;850;EB507;5
2824;8/29/21;511;TV804;5
2825;8/29/21;1331;EB508;2
2826;8/29/21;1676;EB508;4
2827;8/29/21;1856;DS303;2
2828;8/30/21;518;EB501;3
2829;8/30/21;1897;RS702;5
2830;8/30/21;246;EB521;3
2831;8/30/21;1368;EB504;2
2832;8/31/21;1324;RK606;3
2833;8/31/21;172;EB513;3
2834;8/31/21;455;EB507;2
2835;8/31/21;323;EB509;4
2836;8/31/21;1728;DK201;2
2837;8/31/21;1366;RK605;2
2838;8/31/21;1270;BP104;5
2839;8/31/21;429;TV813;3
2840;9/1/21;1819;RS702;4
2841;9/1/21;1489;BP102;3
2842;9/1/21;286;BP107;4
2843;9/1/21;570;TV806;5
2844;9/1/21;230;DS307;2
2845;9/2/21;137;EB521;2
2846;9/2/21;627;DK204;3
2847;9/2/21;1534;TV808;1
2848;9/3/21;314;DK204;3
2849;9/3/21;700;BP110;5
2850;9/3/21;785;TV803;5
2851;9/3/21;140;RK604;6
2852;9/3/21;652;RK606;3
2853;9/3/21;1934;DS307;4
2854;9/4/21;1670;TV806;5
2855;9/4/21;1386;EB501;6
2856;9/4/21;1291;BP110;2
2857;9/4/21;1088;TV802;3
2858;9/4/21;1853;RS705;2
2859;9/5/21;1855;EB520;3
2860;9/5/21;649;RS706;6
2861;9/5/21;286;EB516;5
2862;9/5/21;1559;RK605;3
2863;9/5/21;1037;RS707;2
2864;9/6/21;261;EB514;1
2865;9/6/21;1284;EB501;4
2866;9/6/21;471;RK602;3
2867;9/6/21;1151;DK206;3
2868;9/7/21;387;BP104;4
2869;9/7/21;1574;EB513;5
2870;9/7/21;500;BP101;2
2871;9/7/21;1404;DS304;6
2872;9/7/21;1287;EB511;6
2873;9/7/21;230;DS304;3
2874;9/8/21;2052;DS305;6
2875;9/8/21;14;DK201;3
2876;9/9/21;92;BP106;5
2877;9/9/21;177;EB519;4
2878;9/9/21;1490;EB513;4
2879;9/9/21;1048;DK207;6
2880;9/9/21;224;TV805;4
2881;9/10/21;1815;DK203;5
2882;9/10/21;751;EB513;1
2883;9/10/21;718;RK606;5
2884;9/10/21;205;DK202;3
2885;9/11/21;24;DK208;3
2886;9/11/21;2000;DK209;3
2887;9/11/21;349;DK203;4
2888;9/12/21;1187;RS706;4
2889;9/12/21;1282;EB517;4
2890;9/12/21;1630;EB516;3
2891;9/13/21;1648;EB501;5
2892;9/14/21;1656;RS705;2
2893;9/14/21;976;RS707;5
2894;9/14/21;792;DK203;1
2895;9/14/21;862;DS307;3
2896;9/15/21;1880;RK605;3
2897;9/16/21;1441;RS702;3
2898;9/16/21;1227;EB521;2
2899;9/16/21;2091;RK605;5
2900;9/16/21;1406;RS704;6
2901;9/16/21;2032;EB508;2
2902;9/17/21;1441;RK607;2
2903;9/17/21;856;EB512;2
2904;9/17/21;853;DK203;5
2905;9/17/21;248;TV807;3
2906;9/17/21;358;RS702;3
2907;9/17/21;967;EB506;2
2908;9/17/21;504;DK209;3
2909;9/18/21;1792;DK205;3
2910;9/18/21;1478;DK201;3
2911;9/18/21;1562;RS704;2
2912;9/19/21;636;EB507;5
2913;9/19/21;1931;EB513;1
2914;9/20/21;1179;TV810;4
2915;9/20/21;1832;EB516;4
2916;9/20/21;104;TV805;4
2917;9/21/21;1406;DK201;5
2918;9/21/21;2079;BP102;1
2919;9/21/21;1008;BP101;3
2920;9/21/21;539;TV810;5
2921;9/21/21;372;RS707;6
2922;9/22/21;616;EB505;6
2923;9/23/21;308;DS305;2
2924;9/24/21;868;TV810;6
2925;9/24/21;758;RS704;5
2926;9/24/21;1125;BP108;2
2927;9/24/21;1880;EB504;3
2928;9/24/21;1579;RK603;2
2929;9/24/21;1549;RK602;4
2930;9/25/21;460;EB518;1
2931;9/25/21;186;DK209;5
2932;9/25/21;860;TV803;3
2933;9/25/21;505;TV802;3
2934;9/25/21;843;DK207;2
2935;9/25/21;1872;EB509;2
2936;9/26/21;435;DS305;5
2937;9/26/21;995;EB520;2
2938;9/27/21;311;BP102;2
2939;9/27/21;725;BP110;2
2940;9/27/21;1292;RS707;4
2941;9/27/21;795;BP102;6
2942;9/28/21;576;DS307;2
2943;9/28/21;815;BP110;3
2944;9/28/21;907;RS702;4
2945;9/29/21;423;EB519;2
2946;9/29/21;1346;EB516;3
2947;9/29/21;726;TV803;4
2948;9/29/21;817;EB513;5
2949;9/30/21;1385;BP108;1
2950;9/30/21;1795;DS305;3
2951;9/30/21;529;EB503;6
2952;9/30/21;1854;DS303;4
2953;10/1/21;1180;EB521;2
2954;10/1/21;206;DK205;3
2955;10/2/21;481;TV801;4
2956;10/2/21;112;DS307;4
2957;10/3/21;224;DK208;4
2958;10/3/21;1354;DK201;4
2959;10/3/21;911;EB521;4
2960;10/3/21;1446;RK603;2
2961;10/3/21;585;DS306;3
2962;10/3/21;944;BP102;3
2963;10/3/21;2077;EB512;4
2964;10/4/21;301;DS304;3
2965;10/4/21;1523;EB518;4
2966;10/4/21;1623;EB519;3
2967;10/4/21;2070;EB511;2
2968;10/4/21;1098;EB518;4
2969;10/5/21;254;EB520;4
2970;10/5/21;254;EB520;2
2971;10/5/21;1239;DS307;4
2972;10/5/21;1330;EB514;2
2973;10/5/21;1997;EB506;3
2974;10/6/21;1266;RK602;4
2975;10/6/21;543;BP110;4
2976;10/6/21;176;TV812;1
2977;10/7/21;668;EB509;6
2978;10/7/21;2062;TV810;1
2979;10/7/21;1022;RK606;4
2980;10/8/21;2038;EB516;4
2981;10/8/21;2026;DS302;4
2982;10/8/21;81;RK605;5
2983;10/9/21;165;BP106;3
2984;10/9/21;1005;EB505;1
2985;10/9/21;1565;RK607;4
2986;10/9/21;1061;TV806;4
2987;10/9/21;1030;TV803;5
2988;10/10/21;1132;TV813;2
2989;10/10/21;255;RK606;5
2990;10/10/21;1557;EB521;3
2991;10/10/21;1582;BP109;4
2992;10/10/21;1582;BP109;2
2993;10/11/21;239;TV810;2
2994;10/11/21;1585;BP110;3
2995;10/12/21;1699;EB512;5
2996;10/12/21;804;BP110;2
2997;10/13/21;936;TV801;1
2998;10/13/21;1011;TV804;2
2999;10/13/21;950;TV806;3
3000;10/13/21;573;TV805;4
3001;10/13/21;1568;TV802;4
3002;10/13/21;994;EB512;2
3003;10/13/21;1505;RK605;5
3004;10/13/21;2105;DK201;3
3005;10/14/21;1232;TV805;3
3006;10/14/21;1984;TV805;5
3007;10/14/21;2062;EB513;1
3008;10/14/21;125;TV811;2
3009;10/14/21;1474;EB521;2
3010;10/14/21;528;EB503;3
3011;10/15/21;30;DS307;4
3012;10/15/21;653;TV805;4
3013;10/15/21;1340;EB508;5
3014;10/15/21;1243;TV810;4
3015;10/15/21;1529;DK203;5
3016;10/15/21;104;EB512;2
3017;10/16/21;1073;RS702;3
3018;10/16/21;834;BP106;2
3019;10/17/21;1458;DK202;3
3020;10/17/21;1035;EB509;2
3021;10/18/21;408;BP101;4
3022;10/18/21;290;TV803;3
3023;10/19/21;2099;DK204;3
3024;10/19/21;686;DK209;5
3025;10/19/21;994;EB516;4
3026;10/19/21;1878;RS704;5
3027;10/19/21;1705;DK202;3
3028;10/19/21;1819;TV801;4
3029;10/20/21;907;TV811;2
3030;10/20/21;872;BP106;5
3031;10/20/21;1394;DK207;1
3032;10/21/21;1079;RK606;4
3033;10/21/21;331;EB514;5
3034;10/21/21;1325;RS705;3
3035;10/21/21;1351;TV805;4
3036;10/21/21;269;DK205;1
3037;10/22/21;475;RK606;4
3038;10/22/21;1957;EB514;3
3039;10/22/21;1051;DK208;5
3040;10/23/21;470;BP109;2
3041;10/23/21;2120;DK203;3
3042;10/23/21;1289;RK606;3
3043;10/23/21;929;EB514;5
3044;10/24/21;1281;BP109;5
3045;10/24/21;305;TV806;2
3046;10/24/21;1354;DK205;2
3047;10/25/21;950;EB514;3
3048;10/25/21;496;RS703;1
3049;10/26/21;1804;EB519;3
3050;10/26/21;61;DS307;3
3051;10/26/21;583;RK605;1
3052;10/26/21;1607;RK604;3
3053;10/27/21;1966;DK209;4
3054;10/27/21;9;DS305;5
3055;10/27/21;9;DS305;3
3056;10/27/21;1151;DS305;4
3057;10/28/21;2090;TV813;2
3058;10/28/21;1014;TV802;4
3059;10/28/21;673;TV811;3
3060;10/28/21;35;DS304;2
3061;10/29/21;136;TV802;3
3062;10/29/21;347;TV806;1
3063;10/29/21;1740;BP107;5
3064;10/29/21;1714;DS304;2
3065;10/29/21;1926;DS303;3
3066;10/30/21;504;RK604;3
3067;10/30/21;63;DS306;2
3068;10/30/21;1956;BP110;3
3069;10/30/21;1448;DS303;2
3070;10/30/21;1028;EB504;4
3071;10/31/21;1018;DK208;2
3072;10/31/21;711;EB504;1
3073;10/31/21;514;DS303;4
3074;10/31/21;1198;RK606;2
3075;11/1/21;1276;RK606;2
3076;11/1/21;33;BP110;4
3077;11/1/21;1891;EB502;5
3078;11/1/21;545;DS306;4
3079;11/1/21;1598;TV808;2
3080;11/1/21;1493;DK201;3
3081;11/2/21;1931;EB504;3
3082;11/2/21;1261;RK604;3
3083;11/2/21;95;TV802;6
3084;11/2/21;585;BP106;2
3085;11/3/21;828;RS705;3
3086;11/3/21;994;EB501;4
3087;11/3/21;558;RK604;4
3088;11/3/21;1656;DK206;2
3089;11/3/21;283;DS301;1
3090;11/4/21;779;EB520;4
3091;11/4/21;1863;EB516;5
3092;11/5/21;908;EB516;4
3093;11/5/21;1188;RS707;2
3094;11/5/21;1317;EB519;5
3095;11/5/21;317;RS705;2
3096;11/5/21;662;BP102;4
3097;11/6/21;605;TV805;5
3098;11/6/21;1884;BP102;6
3099;11/6/21;1816;BP107;5
3100;11/7/21;697;EB505;3
3101;11/7/21;797;EB519;2
3102;11/7/21;1801;TV802;4
3103;11/7/21;92;DS304;2
3104;11/7/21;1603;TV809;2
3105;11/7/21;1137;DK202;2
3106;11/8/21;607;TV810;3
3107;11/8/21;1865;EB513;2
3108;11/8/21;787;DS307;5
3109;11/8/21;385;EB521;5
3110;11/8/21;267;RS706;3
3111;11/8/21;1178;TV803;4
3112;11/8/21;472;RK604;5
3113;11/8/21;1230;DK202;5
3114;11/8/21;652;DS306;5
3115;11/8/21;1591;RK606;2
3116;11/9/21;1406;EB501;5
3117;11/9/21;1796;RS702;1
3118;11/9/21;206;EB503;5
3119;11/9/21;876;BP105;2
3120;11/9/21;2064;EB521;5
3121;11/9/21;729;TV812;5
3122;11/10/21;941;DK201;3
3123;11/10/21;1166;EB505;5
3124;11/10/21;496;EB507;5
3125;11/11/21;788;EB502;5
3126;11/11/21;1762;DS302;5
3127;11/11/21;646;TV806;2
3128;11/12/21;1956;EB501;2
3129;11/12/21;1392;TV812;2
3130;11/12/21;1001;BP105;5
3131;11/12/21;1113;EB513;5
3132;11/12/21;902;DK203;1
3133;11/13/21;956;TV807;4
3134;11/13/21;760;DK207;5
3135;11/13/21;141;EB520;6
3136;11/13/21;1765;EB517;2
3137;11/14/21;147;TV811;3
3138;11/15/21;451;RK604;6
3139;11/15/21;882;DK209;2
3140;11/16/21;502;RS703;2
3141;11/16/21;900;BP105;4
3142;11/16/21;2096;RS703;2
3143;11/17/21;1916;EB507;1
3144;11/18/21;1;BP102;5
3145;11/18/21;36;TV802;6
3146;11/18/21;1910;EB501;4
3147;11/18/21;371;RK602;3
3148;11/19/21;754;DK206;4
3149;11/19/21;588;EB507;2
3150;11/19/21;1279;RK605;5
3151;11/19/21;1813;DS306;6
3152;11/19/21;741;BP110;4
3153;11/19/21;982;BP110;4
3154;11/19/21;1878;EB506;3
3155;11/20/21;1867;EB501;4
3156;11/21/21;18;EB503;3
3157;11/21/21;697;RK602;3
3158;11/21/21;379;BP101;2
3159;11/21/21;1808;DS302;2
3160;11/21/21;694;BP110;4
3161;11/21/21;852;EB521;3
3162;11/21/21;1330;TV803;3
3163;11/21/21;1214;DK203;6
3164;11/21/21;627;EB505;3
3165;11/22/21;1400;EB505;5
3166;11/22/21;1299;DK204;4
3167;11/22/21;901;BP107;2
3168;11/22/21;1066;RK605;4
3169;11/22/21;374;BP110;4
3170;11/22/21;971;EB517;4
3171;11/23/21;437;RS702;5
3172;11/23/21;439;BP109;5
3173;11/23/21;1748;RS702;2
3174;11/23/21;924;RS703;3
3175;11/24/21;608;EB520;4
3176;11/24/21;624;TV807;6
3177;11/24/21;1919;TV809;3
3178;11/24/21;1953;EB513;3
3179;11/25/21;83;DS304;2
3180;11/25/21;1702;RS703;4
3181;11/25/21;1875;RK605;3
3182;11/25/21;1938;RK604;3
3183;11/26/21;811;BP101;2
3184;11/26/21;1675;TV812;4
3185;11/26/21;942;BP110;6
3186;11/26/21;1660;TV812;3
3187;11/27/21;258;TV809;4
3188;11/27/21;1870;DS305;4
3189;11/27/21;1853;EB506;3
3190;11/27/21;1293;TV808;4
3191;11/27/21;1835;DK205;5
3192;11/27/21;1747;RK602;3
3193;11/27/21;2103;BP108;5
3194;11/27/21;665;TV805;4
3195;11/27/21;1479;TV812;3
3196;11/28/21;1568;TV813;1
3197;11/28/21;468;TV804;2
3198;11/28/21;1488;DK205;5
3199;11/29/21;1949;DK208;1
3200;11/29/21;322;DK207;5
3201;11/29/21;1288;DK208;6
3202;11/29/21;1743;TV805;5
3203;11/29/21;650;RS707;4
3204;11/30/21;765;DS307;5
3205;11/30/21;13;DS306;4
3206;11/30/21;471;DK206;3
3207;11/30/21;161;EB518;1
3208;11/30/21;209;DK209;6
3209;11/30/21;1363;BP101;4
3210;12/1/21;308;TV812;5
3211;12/2/21;1767;DS305;3
3212;12/2/21;1553;EB517;5
3213;12/2/21;73;DS306;4
3214;12/2/21;1105;EB516;5
3215;12/3/21;1982;EB508;1
3216;12/3/21;678;EB509;3
3217;12/3/21;469;BP102;2
3218;12/3/21;247;EB516;3
3219;12/4/21;628;DK209;2
3220;12/4/21;1094;RS705;6
3221;12/5/21;1107;DK203;2
3222;12/5/21;1361;TV810;5
3223;12/5/21;1992;DK201;6
3224;12/5/21;2057;TV811;5
3225;12/5/21;1352;RK603;4
3226;12/5/21;399;TV808;3
3227;12/6/21;1409;DK205;4
3228;12/6/21;792;TV807;3
3229;12/6/21;991;EB517;5
3230;12/6/21;1111;EB509;5
3231;12/6/21;716;TV803;4
3232;12/6/21;1472;EB508;4
3233;12/6/21;1204;DK204;4
3234;12/6/21;879;EB512;3
3235;12/7/21;575;TV808;3
3236;12/7/21;1547;EB521;4
3237;12/7/21;1294;RS705;4
3238;12/8/21;1679;DS301;4
3239;12/8/21;1115;TV811;3
3240;12/8/21;568;DS301;5
3241;12/8/21;463;RS704;2
3242;12/8/21;895;EB516;3
3243;12/8/21;142;EB521;3
3244;12/8/21;335;RS705;3
3245;12/9/21;679;DS303;3
3246;12/9/21;1247;BP109;4
3247;12/10/21;1389;RK604;2
3248;12/10/21;636;EB516;3
3249;12/10/21;1907;DK208;5
3250;12/10/21;1487;DK205;5
3251;12/10/21;1482;BP107;3
3252;12/10/21;1078;DS306;5
3253;12/10/21;2019;DS306;5
3254;12/10/21;595;TV810;6
3255;12/11/21;658;DK208;4
3256;12/11/21;593;EB501;2
3257;12/11/21;118;RK604;4
3258;12/11/21;980;EB516;2
3259;12/11/21;454;TV809;3
3260;12/12/21;793;BP109;4
3261;12/12/21;533;EB514;4
3262;12/12/21;443;RS703;3
3263;12/13/21;358;TV811;1
3264;12/13/21;951;TV805;4
3265;12/13/21;964;TV802;6
3266;12/14/21;256;EB504;4
3267;12/14/21;928;EB513;2
3268;12/14/21;998;DS306;5
3269;12/14/21;1644;RK605;2
3270;12/15/21;321;TV811;1
3271;12/15/21;1876;DK204;4
3272;12/15/21;1399;DS303;3
3273;12/15/21;1442;EB519;6
3274;12/15/21;1492;TV812;2
3275;12/15/21;260;EB503;4
3276;12/16/21;1396;EB517;2
3277;12/17/21;775;RS706;5
3278;12/17/21;653;BP109;5
3279;12/17/21;317;TV802;1
3280;12/18/21;1126;TV808;4
3281;12/18/21;1624;EB505;4
3282;12/18/21;921;TV801;2
3283;12/18/21;1525;TV802;3
3284;12/18/21;1895;EB511;5
3285;12/19/21;2050;DS304;3
3286;12/19/21;593;EB519;3
3287;12/19/21;78;DK203;6
3288;12/19/21;1850;DS305;2
3289;12/19/21;1815;TV809;1
3290;12/19/21;1227;EB517;2
3291;12/20/21;1084;RS703;3
3292;12/21/21;1403;EB501;2
3293;12/21/21;821;EB517;2
3294;12/21/21;1625;DK208;3
3295;12/21/21;1224;DS306;2
3296;12/22/21;1993;DS301;4
3297;12/22/21;1099;TV801;6
3298;12/22/21;365;RK603;5
3299;12/22/21;170;BP107;5
3300;12/23/21;1426;EB516;6
3301;12/23/21;879;BP101;4
3302;12/23/21;2066;RS704;2
3303;12/24/21;719;RK605;3
3304;12/24/21;1546;RK604;3
3305;12/24/21;1357;DK207;3
3306;12/25/21;1910;BP105;3
3307;12/25/21;365;DK209;1
3308;12/25/21;1039;DS307;2
3309;12/25/21;1019;BP107;6
3310;12/25/21;1267;DK201;3
3311;12/25/21;1898;TV809;2
3312;12/25/21;194;BP110;2
3313;12/26/21;1566;DK204;3
3314;12/26/21;910;RK607;4
3315;12/26/21;1386;EB520;6
3316;12/26/21;1664;EB517;1
3317;12/26/21;644;BP102;3
3318;12/27/21;496;DK203;3
3319;12/27/21;1822;RS705;3
3320;12/27/21;938;DK208;5
3321;12/27/21;1291;RK606;4
3322;12/27/21;1170;EB516;3
3323;12/28/21;617;DK202;6
3324;12/28/21;419;DK202;3
3325;12/28/21;1949;DK201;4
3326;12/29/21;27;DS301;3
3327;12/29/21;1389;BP109;3
3328;12/29/21;1836;RS702;4
3329;12/29/21;922;RK602;3
3330;12/30/21;875;EB513;4
3331;12/30/21;1461;DS303;4
3332;12/31/21;1214;DS307;3
3333;12/31/21;1439;TV807;3
3334;12/31/21;625;DS302;5
3335;12/31/21;410;TV810;2
3336;12/31/21;520;RS707;5
3337;12/31/21;582;RK602;4
3338;12/31/21;1225;TV810;5
3340;11/15/21;5;EB508;2